Dia,Plataforma_do_dispositivo,Colocação,Plataforma,Alcance,Impressões,Quantia_gasta_(BRL),Cliques_em_links,Visualizações_por_página,Compras_no_website,Compras_no_facebook,Adicionados_ao_carrinho,Valor_de_conversão_adicionado_ao_carrinho,Checkouts_Iniciados,Valor_de_conversão_de_checkouts_iniciados,Valor_de_conversão_de_compras,Compras
2021-07-21,desktop,feed,facebook,224,266,1.76,2.00,2.00,,,1.00,39.90,1.00,,,
2021-07-21,mobile_web,All,All,176,251,0.91,2.00,2.00,,,,,,,,
2021-07-21,mobile_web,feed,All,176,251,0.91,2.00,2.00,,,,,,,,
2021-07-21,mobile_web,feed,facebook,176,251,0.91,2.00,2.00,,,,,,,,
2021-07-21,mobile_app,All,All,16264,20709,92.01,164.00,126.00,3.00,,38.00,3401.80,23.00,,309.10,3.00
2021-07-21,mobile_app,instream_video,All,,1,,,,,,,,,,,
2021-07-21,mobile_app,instream_video,facebook,,1,,,,,,,,,,,
2021-07-21,mobile_app,video_feeds,All,329,329,0.79,1.00,,,,,,,,,
2021-07-21,mobile_app,video_feeds,facebook,329,329,0.79,1.00,,,,,,,,,
2021-07-21,mobile_app,marketplace,All,4,4,0.02,,,,,,,,,,
2021-07-21,mobile_app,marketplace,facebook,4,4,0.02,,,,,,,,,,
2021-07-21,mobile_app,instagram_stories,All,1292,1412,2.13,2.00,2.00,,,3.00,309.40,2.00,,,
2021-07-21,mobile_app,instagram_stories,instagram,1292,1412,2.13,2.00,2.00,,,3.00,309.40,2.00,,,
2021-07-21,mobile_app,facebook_stories,All,8,17,0.11,1.00,1.00,,,,,,,,
2021-07-21,mobile_app,facebook_stories,facebook,8,17,0.11,1.00,1.00,,,,,,,,
2021-07-21,mobile_app,instagram_explore,All,420,448,1.33,1.00,1.00,,,1.00,29.90,1.00,,,
2021-07-21,mobile_app,instagram_explore,instagram,420,448,1.33,1.00,1.00,,,1.00,29.90,1.00,,,
2021-07-21,mobile_app,feed,All,14628,18498,87.63,159.00,122.00,3.00,,34.00,3062.50,20.00,,309.10,3.00
2021-07-21,mobile_app,feed,instagram,6584,6768,33.88,58.00,49.00,1.00,,11.00,928.30,10.00,,29.90,1.00
2021-07-21,mobile_app,feed,facebook,9092,11730,53.75,101.00,73.00,2.00,,23.00,2134.20,10.00,,279.20,2.00
2021-07-20,All,All,All,16264,20593,99.43,166.00,130.00,10.00,,94.00,16970.81,51.00,,1783.31,10.00
2021-07-20,desktop,All,All,168,239,2.35,2.00,2.00,,,2.00,119.70,1.00,,,
2021-07-20,desktop,right_hand_column,All,12,47,0.09,,,,,,,,,,
2021-07-20,desktop,right_hand_column,facebook,12,47,0.09,,,,,,,,,,
2021-07-20,desktop,feed,All,164,192,2.26,2.00,2.00,,,2.00,119.70,1.00,,,
2021-07-20,desktop,feed,facebook,164,192,2.26,2.00,2.00,,,2.00,119.70,1.00,,,
2021-07-20,mobile_web,All,All,148,200,0.88,2.00,1.00,,,,,,,,
2021-07-20,mobile_web,feed,All,148,200,0.88,2.00,1.00,,,,,,,,
2021-07-20,mobile_web,feed,facebook,148,200,0.88,2.00,1.00,,,,,,,,
2021-07-20,mobile_app,All,All,16032,20154,96.20,162.00,127.00,10.00,,92.00,16851.11,50.00,,1783.31,10.00
2021-07-20,mobile_app,instream_video,All,8,8,0.10,,,,,,,,,,
2021-07-20,mobile_app,instream_video,facebook,8,8,0.10,,,,,,,,,,
2021-07-20,mobile_app,video_feeds,All,124,134,0.37,,,,,,,,,,
2021-07-20,mobile_app,video_feeds,facebook,124,134,0.37,,,,,,,,,,
2021-07-20,mobile_app,messenger_inbox,All,,1,,,,,,,,,,,
2021-07-20,mobile_app,messenger_inbox,messenger,,1,,,,,,,,,,,
2021-07-20,mobile_app,marketplace,All,4,7,0.02,,,,,,,,,,
2021-07-20,mobile_app,marketplace,facebook,4,7,0.02,,,,,,,,,,
2021-07-20,mobile_app,instant_article,All,4,7,0.07,,,,,,,,,,
2021-07-20,mobile_app,instant_article,facebook,4,7,0.07,,,,,,,,,,
2021-07-20,mobile_app,an_classic,All,,2,0.01,,,,,,,,,,
2021-07-20,mobile_app,an_classic,audience_network,,2,0.01,,,,,,,,,,
2021-07-20,mobile_app,facebook_stories,All,15,15,0.05,,,,,,,,,,
2021-07-20,mobile_app,facebook_stories,facebook,15,15,0.05,,,,,,,,,,
2021-07-20,mobile_app,instagram_stories,All,4824,5047,13.31,13.00,11.00,,,2.00,119.80,2.00,,,
2021-07-20,mobile_app,instagram_stories,instagram,4824,5047,13.31,13.00,11.00,,,2.00,119.80,2.00,,,
2021-07-20,mobile_app,feed,All,11272,14660,81.23,148.00,115.00,10.00,,90.00,16731.31,48.00,,1783.31,10.00
2021-07-20,mobile_app,feed,instagram,5788,6237,34.73,52.00,47.00,1.00,,19.00,1578.61,14.00,,198.80,1.00
2021-07-20,mobile_app,feed,facebook,6596,8423,46.50,96.00,68.00,9.00,,71.00,15152.70,34.00,,1584.51,9.00
2021-07-20,mobile_app,instagram_explore,All,232,273,1.04,1.00,1.00,,,,,,,,
2021-07-20,mobile_app,instagram_explore,instagram,232,273,1.04,1.00,1.00,,,,,,,,
2021-07-19,All,All,All,19148,25714,117.15,231.00,179.00,8.00,,106.00,13551.90,68.00,,608.40,8.00
2021-07-19,desktop,All,All,168,243,1.80,2.00,1.00,,,4.00,618.40,3.00,,,
2021-07-19,desktop,feed,All,168,217,1.78,2.00,1.00,,,4.00,618.40,3.00,,,
2021-07-19,desktop,feed,facebook,168,217,1.78,2.00,1.00,,,4.00,618.40,3.00,,,
2021-07-19,desktop,right_hand_column,All,,26,0.02,,,,,,,,,,
2021-07-19,desktop,right_hand_column,facebook,,26,0.02,,,,,,,,,,
2021-07-19,mobile_app,All,All,18944,25275,114.66,227.00,176.00,8.00,,102.00,12933.50,65.00,,608.40,8.00
2021-07-19,mobile_app,instream_video,All,13,13,0.04,,,,,,,,,,
2021-07-19,mobile_app,instream_video,facebook,13,13,0.04,,,,,,,,,,
2021-07-19,mobile_app,instagram_stories,All,4904,4904,10.07,13.00,10.00,,,,,,,,
2021-07-19,mobile_app,instagram_stories,instagram,4904,4904,10.07,13.00,10.00,,,,,,,,
2021-07-19,mobile_app,facebook_stories,All,4,9,0.10,,,,,,,,,,
2021-07-19,mobile_app,facebook_stories,facebook,4,9,0.10,,,,,,,,,,
2021-07-19,mobile_app,messenger_stories,All,,1,,,,,,,,,,,
2021-07-19,mobile_app,messenger_stories,messenger,,1,,,,,,,,,,,
2021-07-19,mobile_app,instant_article,All,4,4,0.01,,,,,,,,,,
2021-07-19,mobile_app,instant_article,facebook,4,4,0.01,,,,,,,,,,
2021-07-19,mobile_app,marketplace,All,20,20,0.05,,,,,,,,,,
2021-07-19,mobile_app,marketplace,facebook,20,20,0.05,,,,,,,,,,
2021-07-19,mobile_app,messenger_inbox,All,8,16,0.08,,,,,,,,,,
2021-07-19,mobile_app,messenger_inbox,messenger,8,16,0.08,,,,,,,,,,
2021-07-19,mobile_app,instagram_explore,All,604,611,1.66,,,,,,,,,,
2021-07-19,mobile_app,instagram_explore,instagram,604,611,1.66,,,,,,,,,,
2021-07-19,mobile_app,video_feeds,All,324,354,0.85,1.00,1.00,,,,,,,,
2021-07-19,mobile_app,video_feeds,facebook,324,354,0.85,1.00,1.00,,,,,,,,
2021-07-19,mobile_app,feed,All,13756,19343,101.80,213.00,165.00,8.00,,102.00,12933.50,65.00,,608.40,8.00
2021-07-19,mobile_app,feed,facebook,8008,11433,60.38,132.00,100.00,7.00,,66.00,7338.70,40.00,,558.50,7.00
2021-07-19,mobile_app,feed,instagram,7360,7910,41.42,81.00,65.00,1.00,,36.00,5594.80,25.00,,49.90,1.00
2021-07-19,mobile_web,All,All,128,196,0.69,2.00,2.00,,,,,,,,
2021-07-19,mobile_web,feed,All,128,196,0.69,2.00,2.00,,,,,,,,
2021-07-19,mobile_web,feed,facebook,128,196,0.69,2.00,2.00,,,,,,,,
2021-07-18,All,All,All,36200,48430,196.33,373.00,303.00,3.00,,80.00,10160.21,50.00,,321.70,3.00
2021-07-18,desktop,All,All,408,485,3.12,3.00,3.00,,,,,,,,
2021-07-18,desktop,feed,All,408,466,3.10,3.00,3.00,,,,,,,,
2021-07-18,desktop,feed,facebook,408,466,3.10,3.00,3.00,,,,,,,,
2021-07-18,desktop,right_hand_column,All,8,19,0.02,,,,,,,,,,
2021-07-18,desktop,right_hand_column,facebook,8,19,0.02,,,,,,,,,,
2021-07-18,mobile_app,All,All,35704,47566,191.79,368.00,299.00,3.00,,80.00,10160.21,50.00,,321.70,3.00
2021-07-18,mobile_app,video_feeds,All,926,926,1.89,2.00,2.00,,,,,,,,
2021-07-18,mobile_app,video_feeds,facebook,926,926,1.89,2.00,2.00,,,,,,,,
2021-07-18,mobile_app,instagram_stories,All,3816,4016,8.31,6.00,5.00,,,15.00,2573.60,9.00,,,
2021-07-18,mobile_app,instagram_stories,instagram,3816,4016,8.31,6.00,5.00,,,15.00,2573.60,9.00,,,
2021-07-18,mobile_app,feed,All,30560,40902,177.12,348.00,282.00,3.00,,52.00,4401.71,39.00,,321.70,3.00
2021-07-18,mobile_app,feed,facebook,16480,22713,85.36,191.00,142.00,2.00,,26.00,1785.70,21.00,,246.00,2.00
2021-07-18,mobile_app,feed,instagram,16920,18189,91.76,157.00,140.00,1.00,,26.00,2616.01,18.00,,75.70,1.00
2021-07-18,mobile_app,instagram_explore,All,1368,1615,4.21,12.00,10.00,,,13.00,3184.90,2.00,,,
2021-07-18,mobile_app,instagram_explore,instagram,1368,1615,4.21,12.00,10.00,,,13.00,3184.90,2.00,,,
2021-07-18,mobile_app,instream_video,All,,3,0.01,,,,,,,,,,
2021-07-18,mobile_app,instream_video,facebook,,3,0.01,,,,,,,,,,
2021-07-18,mobile_app,messenger_inbox,All,8,13,0.03,,,,,,,,,,
2021-07-18,mobile_app,messenger_inbox,messenger,8,13,0.03,,,,,,,,,,
2021-07-18,mobile_app,instant_article,All,16,16,0.02,,,,,,,,,,
2021-07-18,mobile_app,instant_article,facebook,16,16,0.02,,,,,,,,,,
2021-07-18,mobile_app,facebook_stories,All,16,34,0.10,,,,,,,,,,
2021-07-18,mobile_app,facebook_stories,facebook,16,34,0.10,,,,,,,,,,
2021-07-18,mobile_app,marketplace,All,16,39,0.09,,,,,,,,,,
2021-07-18,mobile_app,marketplace,facebook,16,39,0.09,,,,,,,,,,
2021-07-18,mobile_app,messenger_stories,All,,2,0.01,,,,,,,,,,
2021-07-18,mobile_app,messenger_stories,messenger,,2,0.01,,,,,,,,,,
2021-07-18,mobile_web,All,All,304,379,1.42,2.00,1.00,,,,,,,,
2021-07-18,mobile_web,feed,All,304,379,1.42,2.00,1.00,,,,,,,,
2021-07-18,mobile_web,feed,facebook,304,379,1.42,2.00,1.00,,,,,,,,
2021-07-17,All,All,All,37216,49688,192.42,417.00,332.00,11.00,,160.00,14712.51,101.00,,1178.41,11.00
2021-07-17,desktop,All,All,160,270,1.31,1.00,1.00,,,9.00,1117.10,3.00,,,
2021-07-17,desktop,feed,All,160,249,1.29,1.00,1.00,,,9.00,1117.10,3.00,,,
2021-07-17,desktop,feed,facebook,160,249,1.29,1.00,1.00,,,9.00,1117.10,3.00,,,
2021-07-17,desktop,right_hand_column,All,,21,0.02,,,,,,,,,,
2021-07-17,desktop,right_hand_column,facebook,,21,0.02,,,,,,,,,,
2021-07-17,mobile_web,All,All,280,380,1.14,4.00,4.00,,,,,,,,
2021-07-17,mobile_web,feed,All,280,380,1.14,4.00,4.00,,,,,,,,
2021-07-17,mobile_web,feed,facebook,280,380,1.14,4.00,4.00,,,,,,,,
2021-07-17,mobile_app,All,All,36912,49038,189.97,412.00,327.00,11.00,,151.00,13595.41,98.00,,1178.41,11.00
2021-07-17,mobile_app,facebook_stories,All,64,64,0.50,3.00,3.00,2.00,,3.00,179.60,2.00,,79.80,2.00
2021-07-17,mobile_app,facebook_stories,facebook,64,64,0.50,3.00,3.00,2.00,,3.00,179.60,2.00,,79.80,2.00
2021-07-17,mobile_app,feed,All,27224,38172,169.25,375.00,294.00,8.00,,145.00,13136.31,94.00,,949.01,8.00
2021-07-17,mobile_app,feed,facebook,14232,21074,81.63,212.00,145.00,2.00,,83.00,7999.71,54.00,,220.61,2.00
2021-07-17,mobile_app,feed,instagram,16312,17098,87.62,163.00,149.00,6.00,,62.00,5136.60,40.00,,728.40,6.00
2021-07-17,mobile_app,instagram_explore,All,1800,1901,4.17,12.00,11.00,1.00,,,,,,149.60,1.00
2021-07-17,mobile_app,instagram_explore,instagram,1800,1901,4.17,12.00,11.00,1.00,,,,,,149.60,1.00
2021-07-17,mobile_app,video_feeds,All,995,995,2.12,3.00,2.00,,,3.00,279.50,2.00,,,
2021-07-17,mobile_app,video_feeds,facebook,995,995,2.12,3.00,2.00,,,3.00,279.50,2.00,,,
2021-07-17,mobile_app,instagram_stories,All,7849,7849,13.72,19.00,17.00,,,,,,,,
2021-07-17,mobile_app,instagram_stories,instagram,7849,7849,13.72,19.00,17.00,,,,,,,,
2021-07-17,mobile_app,messenger_stories,All,2,2,0.02,,,,,,,,,,
2021-07-17,mobile_app,messenger_stories,messenger,2,2,0.02,,,,,,,,,,
2021-07-17,mobile_app,instream_video,All,3,3,0.02,,,,,,,,,,
2021-07-17,mobile_app,instream_video,facebook,3,3,0.02,,,,,,,,,,
2021-07-17,mobile_app,marketplace,All,16,24,0.11,,,,,,,,,,
2021-07-17,mobile_app,marketplace,facebook,16,24,0.11,,,,,,,,,,
2021-07-17,mobile_app,instant_article,All,,12,0.02,,,,,,,,,,
2021-07-17,mobile_app,instant_article,facebook,,12,0.02,,,,,,,,,,
2021-07-17,mobile_app,messenger_inbox,All,16,16,0.04,,,,,,,,,,
2021-07-17,mobile_app,messenger_inbox,messenger,16,16,0.04,,,,,,,,,,
2021-07-16,All,All,All,34424,48901,207.95,528.00,406.00,12.00,,192.00,21953.60,117.00,,1606.00,12.00
2021-07-16,mobile_app,All,All,34032,48202,204.79,523.00,403.00,12.00,,189.00,21684.40,115.00,,1606.00,12.00
2021-07-16,mobile_app,instagram_explore,All,856,903,2.53,4.00,4.00,2.00,,8.00,648.00,4.00,,299.20,2.00
2021-07-16,mobile_app,instagram_explore,instagram,856,903,2.53,4.00,4.00,2.00,,8.00,648.00,4.00,,299.20,2.00
2021-07-16,mobile_app,feed,All,26792,39493,190.11,498.00,382.00,7.00,,170.00,19530.70,104.00,,889.40,7.00
2021-07-16,mobile_app,feed,facebook,18312,26679,123.47,374.00,271.00,6.00,,120.00,14515.20,72.00,,739.70,6.00
2021-07-16,mobile_app,feed,instagram,11712,12814,66.64,124.00,111.00,1.00,,50.00,5015.50,32.00,,149.70,1.00
2021-07-16,mobile_app,instagram_stories,All,6296,6379,8.11,14.00,11.00,2.00,,,,,,198.00,2.00
2021-07-16,mobile_app,instagram_stories,instagram,6296,6379,8.11,14.00,11.00,2.00,,,,,,198.00,2.00
2021-07-16,mobile_app,instream_video,All,,2,0.02,1.00,1.00,,,,,,,,
2021-07-16,mobile_app,instream_video,facebook,,2,0.02,1.00,1.00,,,,,,,,
2021-07-16,mobile_app,video_feeds,All,1152,1309,3.51,6.00,5.00,1.00,,11.00,1505.70,7.00,,219.40,1.00
2021-07-16,mobile_app,video_feeds,facebook,1152,1309,3.51,6.00,5.00,1.00,,11.00,1505.70,7.00,,219.40,1.00
2021-07-16,mobile_app,messenger_inbox,All,8,19,0.04,,,,,,,,,,
2021-07-16,mobile_app,messenger_inbox,messenger,8,19,0.04,,,,,,,,,,
2021-07-16,mobile_app,messenger_stories,All,,4,0.02,,,,,,,,,,
2021-07-16,mobile_app,messenger_stories,messenger,,4,0.02,,,,,,,,,,
2021-07-16,mobile_app,facebook_stories,All,17,17,0.15,,,,,,,,,,
2021-07-16,mobile_app,facebook_stories,facebook,17,17,0.15,,,,,,,,,,
2021-07-16,mobile_app,instant_article,All,14,14,0.04,,,,,,,,,,
2021-07-16,mobile_app,instant_article,facebook,14,14,0.04,,,,,,,,,,
2021-07-16,mobile_app,marketplace,All,16,62,0.26,,,,,,,,,,
2021-07-16,mobile_app,marketplace,facebook,16,62,0.26,,,,,,,,,,
2021-07-16,mobile_web,All,All,296,433,1.57,2.00,,,,,,,,,
2021-07-16,mobile_web,feed,All,296,433,1.57,2.00,,,,,,,,,
2021-07-16,mobile_web,feed,facebook,296,433,1.57,2.00,,,,,,,,,
2021-07-16,desktop,All,All,216,266,1.59,3.00,3.00,,,3.00,269.20,2.00,,,
2021-07-16,desktop,feed,All,216,257,1.58,3.00,3.00,,,3.00,269.20,2.00,,,
2021-07-16,desktop,feed,facebook,216,257,1.58,3.00,3.00,,,3.00,269.20,2.00,,,
2021-07-16,desktop,right_hand_column,All,,9,0.01,,,,,,,,,,
2021-07-16,desktop,right_hand_column,facebook,,9,0.01,,,,,,,,,,
2021-07-15,All,All,All,25952,39361,189.60,541.00,439.00,15.00,,164.00,17313.70,101.00,,2004.51,15.00
2021-07-15,mobile_app,All,All,25624,38656,185.07,534.00,433.00,14.00,,157.00,16745.00,94.00,,1914.61,14.00
2021-07-15,mobile_app,facebook_stories,All,9,9,0.02,,,,,,,,,,
2021-07-15,mobile_app,facebook_stories,facebook,9,9,0.02,,,,,,,,,,
2021-07-15,mobile_app,instagram_explore,All,625,625,1.58,3.00,3.00,,,2.00,99.80,2.00,,,
2021-07-15,mobile_app,instagram_explore,instagram,625,625,1.58,3.00,3.00,,,2.00,99.80,2.00,,,
2021-07-15,mobile_app,marketplace,All,8,27,0.15,1.00,,,,,,,,,
2021-07-15,mobile_app,marketplace,facebook,8,27,0.15,1.00,,,,,,,,,
2021-07-15,mobile_app,messenger_stories,All,,1,0.02,,,,,,,,,,
2021-07-15,mobile_app,messenger_stories,messenger,,1,0.02,,,,,,,,,,
2021-07-15,mobile_app,instagram_stories,All,1760,1946,4.77,11.00,9.00,,,1.00,29.90,1.00,,,
2021-07-15,mobile_app,instagram_stories,instagram,1760,1946,4.77,11.00,9.00,,,1.00,29.90,1.00,,,
2021-07-15,mobile_app,feed,All,23104,35108,176.69,512.00,415.00,14.00,,153.00,16565.40,90.00,,1914.61,14.00
2021-07-15,mobile_app,feed,instagram,9552,11019,56.97,125.00,115.00,5.00,,59.00,6045.20,29.00,,718.21,5.00
2021-07-15,mobile_app,feed,facebook,16936,24089,119.72,387.00,300.00,9.00,,94.00,10520.20,61.00,,1196.40,9.00
2021-07-15,mobile_app,video_feeds,All,927,927,1.82,7.00,6.00,,,1.00,49.90,1.00,,,
2021-07-15,mobile_app,video_feeds,facebook,927,927,1.82,7.00,6.00,,,1.00,49.90,1.00,,,
2021-07-15,mobile_app,instream_video,All,2,2,0.01,,,,,,,,,,
2021-07-15,mobile_app,instream_video,facebook,2,2,0.01,,,,,,,,,,
2021-07-15,mobile_app,messenger_inbox,All,,8,0.01,,,,,,,,,,
2021-07-15,mobile_app,messenger_inbox,messenger,,8,0.01,,,,,,,,,,
2021-07-15,mobile_app,instant_article,All,3,3,,,,,,,,,,,
2021-07-15,mobile_app,instant_article,facebook,3,3,,,,,,,,,,,
2021-07-15,mobile_web,All,All,256,359,1.40,3.00,3.00,,,,,,,,
2021-07-15,mobile_web,feed,All,256,359,1.40,3.00,3.00,,,,,,,,
2021-07-15,mobile_web,feed,facebook,256,359,1.40,3.00,3.00,,,,,,,,
2021-07-15,desktop,All,All,312,346,3.13,4.00,3.00,1.00,,7.00,568.70,7.00,,89.90,1.00
2021-07-15,desktop,feed,All,304,332,3.11,4.00,3.00,1.00,,7.00,568.70,7.00,,89.90,1.00
2021-07-15,desktop,feed,facebook,304,332,3.11,4.00,3.00,1.00,,7.00,568.70,7.00,,89.90,1.00
2021-07-15,desktop,right_hand_column,All,13,13,0.02,,,,,,,,,,
2021-07-15,desktop,right_hand_column,facebook,13,13,0.02,,,,,,,,,,
2021-07-15,desktop,marketplace,All,1,1,,,,,,,,,,,
2021-07-15,desktop,marketplace,facebook,1,1,,,,,,,,,,,
2021-07-14,All,All,All,15436,23475,94.33,346.00,288.00,19.00,,158.00,15839.30,88.00,,2019.41,19.00
2021-07-14,mobile_app,All,All,15216,23070,92.49,341.00,283.00,19.00,,150.00,14782.00,84.00,,2019.41,19.00
2021-07-14,mobile_app,feed,All,12984,20088,86.62,326.00,270.00,17.00,,135.00,13685.50,77.00,,1780.11,17.00
2021-07-14,mobile_app,feed,facebook,10376,15688,67.38,285.00,232.00,14.00,,124.00,12957.00,68.00,,1524.61,14.00
2021-07-14,mobile_app,feed,instagram,3836,4400,19.24,41.00,38.00,3.00,,11.00,728.50,9.00,,255.50,3.00
2021-07-14,mobile_app,facebook_stories,All,4,6,,,,,,,,,,,
2021-07-14,mobile_app,facebook_stories,facebook,4,6,,,,,,,,,,,
2021-07-14,mobile_app,messenger_stories,All,,1,0.01,,,,,,,,,,
2021-07-14,mobile_app,messenger_stories,messenger,,1,0.01,,,,,,,,,,
2021-07-14,mobile_app,marketplace,All,12,16,0.03,1.00,1.00,,,,,,,,
2021-07-14,mobile_app,marketplace,facebook,12,16,0.03,1.00,1.00,,,,,,,,
2021-07-14,mobile_app,video_feeds,All,1172,1301,2.62,4.00,3.00,,,3.00,119.60,2.00,,,
2021-07-14,mobile_app,video_feeds,facebook,1172,1301,2.62,4.00,3.00,,,3.00,119.60,2.00,,,
2021-07-14,mobile_app,instagram_stories,All,1044,1134,2.06,5.00,5.00,,,,,,,,
2021-07-14,mobile_app,instagram_stories,instagram,1044,1134,2.06,5.00,5.00,,,,,,,,
2021-07-14,mobile_app,instagram_explore,All,524,524,1.15,5.00,4.00,2.00,,12.00,976.90,5.00,,239.30,2.00
2021-07-14,mobile_app,instagram_explore,instagram,524,524,1.15,5.00,4.00,2.00,,12.00,976.90,5.00,,239.30,2.00
2021-07-14,desktop,All,All,152,206,1.30,4.00,4.00,,,8.00,1057.30,4.00,,,
2021-07-14,desktop,feed,All,152,206,1.30,4.00,4.00,,,8.00,1057.30,4.00,,,
2021-07-14,desktop,feed,facebook,152,206,1.30,4.00,4.00,,,8.00,1057.30,4.00,,,
2021-07-14,mobile_web,All,All,140,199,0.54,1.00,1.00,,,,,,,,
2021-07-14,mobile_web,feed,All,140,199,0.54,1.00,1.00,,,,,,,,
2021-07-14,mobile_web,feed,facebook,140,199,0.54,1.00,1.00,,,,,,,,
2021-07-13,All,All,All,5886,6670,32.17,118.00,92.00,3.00,,40.00,3451.30,27.00,,309.20,3.00
2021-07-13,mobile_app,All,All,5834,6601,31.81,116.00,90.00,3.00,,39.00,3421.40,26.00,,309.20,3.00
2021-07-13,mobile_app,instagram_explore,All,78,91,0.28,3.00,2.00,1.00,,8.00,618.00,3.00,,139.60,1.00
2021-07-13,mobile_app,instagram_explore,instagram,78,91,0.28,3.00,2.00,1.00,,8.00,618.00,3.00,,139.60,1.00
2021-07-13,mobile_app,instant_article,All,4,4,,,,,,,,,,,
2021-07-13,mobile_app,instant_article,facebook,4,4,,,,,,,,,,,
2021-07-13,mobile_app,facebook_stories,All,6,6,0.04,,,,,,,,,,
2021-07-13,mobile_app,facebook_stories,facebook,6,6,0.04,,,,,,,,,,
2021-07-13,mobile_app,feed,All,4892,5562,29.36,109.00,84.00,1.00,,26.00,2354.60,20.00,,49.90,1.00
2021-07-13,mobile_app,feed,instagram,2764,2796,12.37,40.00,36.00,,,4.00,199.60,4.00,,,
2021-07-13,mobile_app,feed,facebook,2500,2766,16.99,69.00,48.00,1.00,,22.00,2155.00,16.00,,49.90,1.00
2021-07-13,mobile_app,instagram_stories,All,712,734,1.64,4.00,4.00,1.00,,5.00,448.80,3.00,,119.70,1.00
2021-07-13,mobile_app,instagram_stories,instagram,712,734,1.64,4.00,4.00,1.00,,5.00,448.80,3.00,,119.70,1.00
2021-07-13,mobile_app,marketplace,All,2,2,,,,,,,,,,,
2021-07-13,mobile_app,marketplace,facebook,2,2,,,,,,,,,,,
2021-07-13,mobile_app,video_feeds,All,202,202,0.49,,,,,,,,,,
2021-07-13,mobile_app,video_feeds,facebook,202,202,0.49,,,,,,,,,,
2021-07-13,mobile_web,All,All,34,45,0.17,,,,,,,,,,
2021-07-13,mobile_web,feed,All,34,45,0.17,,,,,,,,,,
2021-07-13,mobile_web,feed,facebook,34,45,0.17,,,,,,,,,,
2021-07-13,desktop,All,All,24,24,0.19,2.00,2.00,,,1.00,29.90,1.00,,,
2021-07-13,desktop,feed,All,22,22,0.19,2.00,2.00,,,1.00,29.90,1.00,,,
2021-07-13,desktop,feed,facebook,22,22,0.19,2.00,2.00,,,1.00,29.90,1.00,,,
2021-07-13,desktop,right_hand_column,All,2,2,,,,,,,,,,,
2021-07-13,desktop,right_hand_column,facebook,2,2,,,,,,,,,,,
2021-07-12,All,All,All,,,,,,2.00,,23.00,2243.90,14.00,,349.10,2.00
2021-07-12,mobile_app,All,All,,,,,,2.00,,23.00,2243.90,14.00,,349.10,2.00
2021-07-12,mobile_app,feed,All,,,,,,2.00,,23.00,2243.90,14.00,,349.10,2.00
2021-07-12,mobile_app,feed,instagram,,,,,,1.00,,14.00,1376.30,11.00,,139.60,1.00
2021-07-12,mobile_app,feed,facebook,,,,,,1.00,,9.00,867.60,3.00,,209.50,1.00
2021-07-11,All,All,All,192,194,2.50,,,3.00,,34.00,3192.50,16.00,,379.10,3.00
2021-07-11,mobile_app,All,All,192,194,2.50,,,3.00,,34.00,3192.50,16.00,,379.10,3.00
2021-07-11,mobile_app,feed,All,181,182,2.49,,,3.00,,33.00,3122.60,15.00,,379.10,3.00
2021-07-11,mobile_app,feed,facebook,1,1,,,,3.00,,25.00,2424.40,12.00,,379.10,3.00
2021-07-11,mobile_app,feed,instagram,181,181,2.49,,,,,8.00,698.20,3.00,,,
2021-07-11,mobile_app,instagram_stories,All,,,,,,,,1.00,69.90,1.00,,,
2021-07-11,mobile_app,instagram_stories,instagram,,,,,,,,1.00,69.90,1.00,,,
2021-07-11,mobile_app,instant_article,All,6,7,,,,,,,,,,,
2021-07-11,mobile_app,instant_article,facebook,6,7,,,,,,,,,,,
2021-07-11,mobile_app,instagram_explore,All,5,5,0.01,,,,,,,,,,
2021-07-11,mobile_app,instagram_explore,instagram,5,5,0.01,,,,,,,,,,
2021-07-10,All,All,All,21052,29280,109.77,266.00,207.00,16.00,,127.00,13577.30,79.00,,2283.60,16.00
2021-07-10,mobile_app,All,All,20828,28779,107.79,266.00,207.00,16.00,,127.00,13577.30,79.00,,2283.60,16.00
2021-07-10,mobile_app,instream_video,All,,1,0.03,,,,,,,,,,
2021-07-10,mobile_app,instream_video,facebook,,1,0.03,,,,,,,,,,
2021-07-10,mobile_app,instant_article,All,9,9,0.01,,,,,,,,,,
2021-07-10,mobile_app,instant_article,facebook,9,9,0.01,,,,,,,,,,
2021-07-10,mobile_app,facebook_stories,All,28,28,0.06,,,,,,,,,,
2021-07-10,mobile_app,facebook_stories,facebook,28,28,0.06,,,,,,,,,,
2021-07-10,mobile_app,marketplace,All,16,22,0.02,,,,,,,,,,
2021-07-10,mobile_app,marketplace,facebook,16,22,0.02,,,,,,,,,,
2021-07-10,mobile_app,messenger_inbox,All,4,6,,,,,,,,,,,
2021-07-10,mobile_app,messenger_inbox,messenger,4,6,,,,,,,,,,,
2021-07-10,mobile_app,instagram_stories,All,3040,3073,4.91,8.00,7.00,1.00,,,,,,259.30,1.00
2021-07-10,mobile_app,instagram_stories,instagram,3040,3073,4.91,8.00,7.00,1.00,,,,,,259.30,1.00
2021-07-10,mobile_app,feed,All,18016,25059,101.38,254.00,198.00,15.00,,127.00,13577.30,79.00,,2024.30,15.00
2021-07-10,mobile_app,feed,instagram,7088,7705,42.07,78.00,68.00,5.00,,67.00,8681.90,35.00,,997.00,5.00
